Run,Time,Size,Missingness,SelfWeight,Degree,TimeSteps,Fit
8.0,20.0,4.0,0.0,0.1,2.0,2.0,0.001386033308686679
9.0,1.0,4.0,0.0,0.1,2.0,2.0,2.2460545844055508e-11
9.0,2.0,4.0,0.0,0.1,2.0,2.0,0.03988094437791826
9.0,3.0,4.0,0.0,0.1,2.0,2.0,0.02686134575039027
9.0,4.0,4.0,0.0,0.1,2.0,2.0,0.013811889994139364
9.0,5.0,4.0,0.0,0.1,2.0,2.0,0.011426979911429337
9.0,6.0,4.0,0.0,0.1,2.0,2.0,0.006991842080547034
9.0,7.0,4.0,0.0,0.1,2.0,2.0,0.007686197263032042
9.0,8.0,4.0,0.0,0.1,2.0,2.0,0.006707816841326296
9.0,9.0,4.0,0.0,0.1,2.0,2.0,0.007062922272445104
9.0,10.0,4.0,0.0,0.1,2.0,2.0,0.006836344522552479
9.0,11.0,4.0,0.0,0.1,2.0,2.0,0.006941906258841862
9.0,12.0,4.0,0.0,0.1,2.0,2.0,0.006884308979202121
9.0,13.0,4.0,0.0,0.1,2.0,2.0,0.006913278756767516
9.0,14.0,4.0,0.0,0.1,2.0,2.0,0.006898049336806893
9.0,15.0,4.0,0.0,0.1,2.0,2.0,0.006905888012497204
9.0,16.0,4.0,0.0,0.1,2.0,2.0,0.006901802289457334
9.0,17.0,4.0,0.0,0.1,2.0,2.0,0.006903920633807552
9.0,18.0,4.0,0.0,0.1,2.0,2.0,0.00690281821792352
9.0,19.0,4.0,0.0,0.1,2.0,2.0,0.006903391242541523
9.0,20.0,4.0,0.0,0.1,2.0,2.0,0.006903093036545541
10.0,1.0,4.0,0.0,0.1,2.0,2.0,5.897635959124539e-14
10.0,2.0,4.0,0.0,0.1,2.0,2.0,0.11953352250327302
10.0,3.0,4.0,0.0,0.1,2.0,2.0,0.18163164915559107
10.0,4.0,4.0,0.0,0.1,2.0,2.0,0.2015552538588392
10.0,5.0,4.0,0.0,0.1,2.0,2.0,0.21595513526395316
10.0,6.0,4.0,0.0,0.1,2.0,2.0,0.22202943091513386
10.0,7.0,4.0,0.0,0.1,2.0,2.0,0.2206387497812538
10.0,8.0,4.0,0.0,0.1,2.0,2.0,0.21689260729908924
10.0,9.0,4.0,0.0,0.1,2.0,2.0,0.20854554987234114
10.0,10.0,4.0,0.0,0.1,2.0,2.0,0.1997985033778392
10.0,11.0,4.0,0.0,0.1,2.0,2.0,0.188503684542941
10.0,12.0,4.0,0.0,0.1,2.0,2.0,0.17789403030982798
10.0,13.0,4.0,0.0,0.1,2.0,2.0,0.16589068078185254
10.0,14.0,4.0,0.0,0.1,2.0,2.0,0.15514597659888527
10.0,15.0,4.0,0.0,0.1,2.0,2.0,0.14361954541754235
10.0,16.0,4.0,0.0,0.1,2.0,2.0,0.13361070170055367
10.0,17.0,4.0,0.0,0.1,2.0,2.0,0.1231213811622603
10.0,18.0,4.0,0.0,0.1,2.0,2.0,0.11423040832228207
10.0,19.0,4.0,0.0,0.1,2.0,2.0,0.10498716378054794
10.0,20.0,4.0,0.0,0.1,2.0,2.0,0.09732819129015823
1.0,1.0,4.0,0.0,0.1,2.0,3.0,6.018217601035575e-8
1.0,2.0,4.0,0.0,0.1,2.0,3.0,8.638649484709001e-7
1.0,3.0,4.0,0.0,0.1,2.0,3.0,1.0786623317092389e-6
1.0,4.0,4.0,0.0,0.1,2.0,3.0,1.3980113744520523e-6
1.0,5.0,4.0,0.0,0.1,2.0,3.0,1.6278692952675722e-6
1.0,6.0,4.0,0.0,0.1,2.0,3.0,1.8057668262492988e-6
1.0,7.0,4.0,0.0,0.1,2.0,3.0,1.9378739114527463e-6
1.0,8.0,4.0,0.0,0.1,2.0,3.0,2.026382583199411e-6
1.0,9.0,4.0,0.0,0.1,2.0,3.0,2.0812246095952205e-6
1.0,10.0,4.0,0.0,0.1,2.0,3.0,2.1042032897969365e-6
1.0,11.0,4.0,0.0,0.1,2.0,3.0,2.1061409179890187e-6
1.0,12.0,4.0,0.0,0.1,2.0,3.0,2.083616250702214e-6
1.0,13.0,4.0,0.0,0.1,2.0,3.0,2.050958729554783e-6
1.0,14.0,4.0,0.0,0.1,2.0,3.0,1.9988265730094584e-6
1.0,15.0,4.0,0.0,0.1,2.0,3.0,1.9449356779635774e-6
1.0,16.0,4.0,0.0,0.1,2.0,3.0,1.8750665098483956e-6
1.0,17.0,4.0,0.0,0.1,2.0,3.0,1.8095889939379429e-6
1.0,18.0,4.0,0.0,0.1,2.0,3.0,1.7305497450786177e-6
1.0,19.0,4.0,0.0,0.1,2.0,3.0,1.6603264844515329e-6
1.0,20.0,4.0,0.0,0.1,2.0,3.0,1.578146821193241e-6
2.0,1.0,4.0,0.0,0.1,2.0,3.0,2.1004513254432706e-5
2.0,2.0,4.0,0.0,0.1,2.0,3.0,0.00011044342165983206
2.0,3.0,4.0,0.0,0.1,2.0,3.0,0.002665865309396607
2.0,4.0,4.0,0.0,0.1,2.0,3.0,0.003565345922937149
2.0,5.0,4.0,0.0,0.1,2.0,3.0,0.0032454904176114877
2.0,6.0,4.0,0.0,0.1,2.0,3.0,0.0026116391132826847
2.0,7.0,4.0,0.0,0.1,2.0,3.0,0.0018559821623004475
2.0,8.0,4.0,0.0,0.1,2.0,3.0,0.0013319459017814726
2.0,9.0,4.0,0.0,0.1,2.0,3.0,0.0008494312139091747
2.0,10.0,4.0,0.0,0.1,2.0,3.0,0.0006036127654748443
2.0,11.0,4.0,0.0,0.1,2.0,3.0,0.00035038863842916243
2.0,12.0,4.0,0.0,0.1,2.0,3.0,0.00027408565418816016
2.0,13.0,4.0,0.0,0.1,2.0,3.0,0.0001486079255640166
2.0,14.0,4.0,0.0,0.1,2.0,3.0,0.0001482284505058866
2.0,15.0,4.0,0.0,0.1,2.0,3.0,9.517486269840498e-5
2.0,16.0,4.0,0.0,0.1,2.0,3.0,0.00010957370615707062
2.0,17.0,4.0,0.0,0.1,2.0,3.0,9.122862641012818e-5
2.0,18.0,4.0,0.0,0.1,2.0,3.0,9.927825204703578e-5
2.0,19.0,4.0,0.0,0.1,2.0,3.0,9.310956703999588e-5
2.0,20.0,4.0,0.0,0.1,2.0,3.0,9.63789985396836e-5
3.0,1.0,4.0,0.0,0.1,2.0,3.0,1.1613229140201548e-8
3.0,2.0,4.0,0.0,0.1,2.0,3.0,7.423524923501121e-7
3.0,3.0,4.0,0.0,0.1,2.0,3.0,0.0012009212476438314
3.0,4.0,4.0,0.0,0.1,2.0,3.0,0.0015423183698611714
3.0,5.0,4.0,0.0,0.1,2.0,3.0,0.000878947415880231
3.0,6.0,4.0,0.0,0.1,2.0,3.0,0.0011261234873989573
3.0,7.0,4.0,0.0,0.1,2.0,3.0,0.0008728441294521336
3.0,8.0,4.0,0.0,0.1,2.0,3.0,0.0009768622504454105
3.0,9.0,4.0,0.0,0.1,2.0,3.0,0.0009166189832009816
3.0,10.0,4.0,0.0,0.1,2.0,3.0,0.0009435424742718162
3.0,11.0,4.0,0.0,0.1,2.0,3.0,0.0009304877939134256
3.0,12.0,4.0,0.0,0.1,2.0,3.0,0.0009363892591197077
3.0,13.0,4.0,0.0,0.1,2.0,3.0,0.0009336935568084236
3.0,14.0,4.0,0.0,0.1,2.0,3.0,0.0009348979294623287
3.0,15.0,4.0,0.0,0.1,2.0,3.0,0.0009343618813783614
3.0,16.0,4.0,0.0,0.1,2.0,3.0,0.0009345981821357953
3.0,17.0,4.0,0.0,0.1,2.0,3.0,0.0009344945495543533
3.0,18.0,4.0,0.0,0.1,2.0,3.0,0.0009345397414623552
3.0,19.0,4.0,0.0,0.1,2.0,3.0,0.0009345201186080056
3.0,20.0,4.0,0.0,0.1,2.0,3.0,0.0009345286052832662
4.0,1.0,4.0,0.0,0.1,2.0,3.0,0.0005073856614623618
4.0,2.0,4.0,0.0,0.1,2.0,3.0,1.8858260265828662e-5
4.0,3.0,4.0,0.0,0.1,2.0,3.0,0.0002652888354759854
4.0,4.0,4.0,0.0,0.1,2.0,3.0,0.0001500432588982958
4.0,5.0,4.0,0.0,0.1,2.0,3.0,0.0002679465665592538
4.0,6.0,4.0,0.0,0.1,2.0,3.0,0.00022054580552821856
4.0,7.0,4.0,0.0,0.1,2.0,3.0,0.00028163627605651547
4.0,8.0,4.0,0.0,0.1,2.0,3.0,0.00024173843326847987
4.0,9.0,4.0,0.0,0.1,2.0,3.0,0.0002754949131857579
4.0,10.0,4.0,0.0,0.1,2.0,3.0,0.00023594774933253772
4.0,11.0,4.0,0.0,0.1,2.0,3.0,0.00025525676247827164
4.0,12.0,4.0,0.0,0.1,2.0,3.0,0.00021690926160877706
4.0,13.0,4.0,0.0,0.1,2.0,3.0,0.00022862998152530973
4.0,14.0,4.0,0.0,0.1,2.0,3.0,0.00019297219169466746
4.0,15.0,4.0,0.0,0.1,2.0,3.0,0.00020095388904241147
4.0,16.0,4.0,0.0,0.1,2.0,3.0,0.00016901442617795235
4.0,17.0,4.0,0.0,0.1,2.0,3.0,0.00017535862162588238
4.0,18.0,4.0,0.0,0.1,2.0,3.0,0.00014767523092538688
4.0,19.0,4.0,0.0,0.1,2.0,3.0,0.00015341667001311172
4.0,20.0,4.0,0.0,0.1,2.0,3.0,0.00013015306879712282
5.0,1.0,4.0,0.0,0.1,2.0,3.0,2.7547440781082522e-8
5.0,2.0,4.0,0.0,0.1,2.0,3.0,1.7222446318325805e-7
5.0,3.0,4.0,0.0,0.1,2.0,3.0,0.006268966126689634
5.0,4.0,4.0,0.0,0.1,2.0,3.0,0.0066513470464949495
5.0,5.0,4.0,0.0,0.1,2.0,3.0,0.00710699767678348
5.0,6.0,4.0,0.0,0.1,2.0,3.0,0.00721794445127845
5.0,7.0,4.0,0.0,0.1,2.0,3.0,0.006204659923373934
5.0,8.0,4.0,0.0,0.1,2.0,3.0,0.006368309778079777
5.0,9.0,4.0,0.0,0.1,2.0,3.0,0.00536096188248363
5.0,10.0,4.0,0.0,0.1,2.0,3.0,0.0056279418176498446
5.0,11.0,4.0,0.0,0.1,2.0,3.0,0.004924081934635802
5.0,12.0,4.0,0.0,0.1,2.0,3.0,0.0051966908584157355
5.0,13.0,4.0,0.0,0.1,2.0,3.0,0.0047582889188498255
5.0,14.0,4.0,0.0,0.1,2.0,3.0,0.0049764444928294405
5.0,15.0,4.0,0.0,0.1,2.0,3.0,0.004712988674212627
5.0,16.0,4.0,0.0,0.1,2.0,3.0,0.004867600505353768
5.0,17.0,4.0,0.0,0.1,2.0,3.0,0.004709906138578309
5.0,18.0,4.0,0.0,0.1,2.0,3.0,0.004812947104482884
5.0,19.0,4.0,0.0,0.1,2.0,3.0,0.004717962820825002
5.0,20.0,4.0,0.0,0.1,2.0,3.0,0.004784460212840363
6.0,1.0,4.0,0.0,0.1,2.0,3.0,2.6786911115689844e-9
6.0,2.0,4.0,0.0,0.1,2.0,3.0,5.210005380102804e-5
6.0,3.0,4.0,0.0,0.1,2.0,3.0,6.223665192278617e-5
6.0,4.0,4.0,0.0,0.1,2.0,3.0,7.521702896883651e-5
6.0,5.0,4.0,0.0,0.1,2.0,3.0,8.234995050839037e-5
6.0,6.0,4.0,0.0,0.1,2.0,3.0,8.679603896921578e-5
6.0,7.0,4.0,0.0,0.1,2.0,3.0,8.676919825321426e-5
6.0,8.0,4.0,0.0,0.1,2.0,3.0,8.700881826113754e-5
6.0,9.0,4.0,0.0,0.1,2.0,3.0,8.305973716443048e-5
6.0,10.0,4.0,0.0,0.1,2.0,3.0,8.118321930295596e-5
6.0,11.0,4.0,0.0,0.1,2.0,3.0,7.560671463583644e-5
6.0,12.0,4.0,0.0,0.1,2.0,3.0,7.298898175468318e-5
6.0,13.0,4.0,0.0,0.1,2.0,3.0,6.709987372437391e-5
6.0,14.0,4.0,0.0,0.1,2.0,3.0,6.455316821167921e-5
6.0,15.0,4.0,0.0,0.1,2.0,3.0,5.9067430928942936e-5
6.0,16.0,4.0,0.0,0.1,2.0,3.0,5.6996453199031106e-5
6.0,17.0,4.0,0.0,0.1,2.0,3.0,5.226611176052608e-5
6.0,18.0,4.0,0.0,0.1,2.0,3.0,5.080578565558318e-5
6.0,19.0,4.0,0.0,0.1,2.0,3.0,4.695435293293745e-5
6.0,20.0,4.0,0.0,0.1,2.0,3.0,4.6073922750845024e-5
7.0,1.0,4.0,0.0,0.1,2.0,3.0,8.380184276420936e-5
7.0,2.0,4.0,0.0,0.1,2.0,3.0,0.0003150551882206923
7.0,3.0,4.0,0.0,0.1,2.0,3.0,0.0034278163517499974
7.0,4.0,4.0,0.0,0.1,2.0,3.0,0.005037692703034595
7.0,5.0,4.0,0.0,0.1,2.0,3.0,0.0048621856134379296
7.0,6.0,4.0,0.0,0.1,2.0,3.0,0.0053884534467992795
7.0,7.0,4.0,0.0,0.1,2.0,3.0,0.004103751211140637
7.0,8.0,4.0,0.0,0.1,2.0,3.0,0.004157729770441854
7.0,9.0,4.0,0.0,0.1,2.0,3.0,0.002854164902319923
7.0,10.0,4.0,0.0,0.1,2.0,3.0,0.002971941228094322
7.0,11.0,4.0,0.0,0.1,2.0,3.0,0.002027723738748017
7.0,12.0,4.0,0.0,0.1,2.0,3.0,0.0022507968597729982
7.0,13.0,4.0,0.0,0.1,2.0,3.0,0.0016998392797791283
7.0,14.0,4.0,0.0,0.1,2.0,3.0,0.0019093870335876925
7.0,15.0,4.0,0.0,0.1,2.0,3.0,0.0016308839918643817
7.0,16.0,4.0,0.0,0.1,2.0,3.0,0.0017688588421071187
7.0,17.0,4.0,0.0,0.1,2.0,3.0,0.0016359049670479312
7.0,18.0,4.0,0.0,0.1,2.0,3.0,0.0017127448882747697
7.0,19.0,4.0,0.0,0.1,2.0,3.0,0.0016499730453961615
7.0,20.0,4.0,0.0,0.1,2.0,3.0,0.001689499143594379
8.0,1.0,4.0,0.0,0.1,2.0,3.0,7.188385782429211e-5
8.0,2.0,4.0,0.0,0.1,2.0,3.0,1.4021134556148507e-6
8.0,3.0,4.0,0.0,0.1,2.0,3.0,0.006533006222165483
8.0,4.0,4.0,0.0,0.1,2.0,3.0,0.007022834709157257
8.0,5.0,4.0,0.0,0.1,2.0,3.0,0.006023270967860655
8.0,6.0,4.0,0.0,0.1,2.0,3.0,0.005028497911563126
8.0,7.0,4.0,0.0,0.1,2.0,3.0,0.003760308076736671
8.0,8.0,4.0,0.0,0.1,2.0,3.0,0.003238943105020073
8.0,9.0,4.0,0.0,0.1,2.0,3.0,0.0029633951115506586
8.0,10.0,4.0,0.0,0.1,2.0,3.0,0.0028278849315234588
8.0,11.0,4.0,0.0,0.1,2.0,3.0,0.002848943099057208
8.0,12.0,4.0,0.0,0.1,2.0,3.0,0.0028053881008779156
8.0,13.0,4.0,0.0,0.1,2.0,3.0,0.002828014354720037
8.0,14.0,4.0,0.0,0.1,2.0,3.0,0.002814375833531834
8.0,15.0,4.0,0.0,0.1,2.0,3.0,0.0028209632039493723
8.0,16.0,4.0,0.0,0.1,2.0,3.0,0.0028181121374094673
8.0,17.0,4.0,0.0,0.1,2.0,3.0,0.0028190974622880724
8.0,18.0,4.0,0.0,0.1,2.0,3.0,0.002818891116416778
8.0,19.0,4.0,0.0,0.1,2.0,3.0,0.0028188337118979323
8.0,20.0,4.0,0.0,0.1,2.0,3.0,0.0028189378197535503
9.0,1.0,4.0,0.0,0.1,2.0,3.0,0.00013419664986886657
9.0,2.0,4.0,0.0,0.1,2.0,3.0,0.000978505289404705
9.0,3.0,4.0,0.0,0.1,2.0,3.0,0.007724442221578348
9.0,4.0,4.0,0.0,0.1,2.0,3.0,0.00746321536836573
9.0,5.0,4.0,0.0,0.1,2.0,3.0,0.004293297270904872
9.0,6.0,4.0,0.0,0.1,2.0,3.0,0.003058199600381256
9.0,7.0,4.0,0.0,0.1,2.0,3.0,0.002466659731554862
9.0,8.0,4.0,0.0,0.1,2.0,3.0,0.002366568007774044
9.0,9.0,4.0,0.0,0.1,2.0,3.0,0.0024323749083204125
9.0,10.0,4.0,0.0,0.1,2.0,3.0,0.002385422617889248
9.0,11.0,4.0,0.0,0.1,2.0,3.0,0.002397791755652439
9.0,12.0,4.0,0.0,0.1,2.0,3.0,0.002397068555654941
9.0,13.0,4.0,0.0,0.1,2.0,3.0,0.002394890336936647
9.0,14.0,4.0,0.0,0.1,2.0,3.0,0.0023964209531226006
9.0,15.0,4.0,0.0,0.1,2.0,3.0,0.0023958187951880895
9.0,16.0,4.0,0.0,0.1,2.0,3.0,0.0023959265167993174
9.0,17.0,4.0,0.0,0.1,2.0,3.0,0.002395966515277796
9.0,18.0,4.0,0.0,0.1,2.0,3.0,0.0023959210239690256
9.0,19.0,4.0,0.0,0.1,2.0,3.0,0.002395943100834839
9.0,20.0,4.0,0.0,0.1,2.0,3.0,0.0023959370977147446
10.0,1.0,4.0,0.0,0.1,2.0,3.0,1.8326388907207857e-5
10.0,2.0,4.0,0.0,0.1,2.0,3.0,4.78292879046789e-5
10.0,3.0,4.0,0.0,0.1,2.0,3.0,0.04178531937121445
10.0,4.0,4.0,0.0,0.1,2.0,3.0,0.04541719413145413
10.0,5.0,4.0,0.0,0.1,2.0,3.0,0.04039434488316965
10.0,6.0,4.0,0.0,0.1,2.0,3.0,0.03921370041694102
10.0,7.0,4.0,0.0,0.1,2.0,3.0,0.027545567799274893
10.0,8.0,4.0,0.0,0.1,2.0,3.0,0.025087658242869022
10.0,9.0,4.0,0.0,0.1,2.0,3.0,0.01738639935599125
10.0,10.0,4.0,0.0,0.1,2.0,3.0,0.01632444568597367
10.0,11.0,4.0,0.0,0.1,2.0,3.0,0.013142199345901395
10.0,12.0,4.0,0.0,0.1,2.0,3.0,0.012817390716010532
10.0,13.0,4.0,0.0,0.1,2.0,3.0,0.012054441982934861
10.0,14.0,4.0,0.0,0.1,2.0,3.0,0.01174193475497531
10.0,15.0,4.0,0.0,0.1,2.0,3.0,0.011778758587918724
10.0,16.0,4.0,0.0,0.1,2.0,3.0,0.011454651792006651
10.0,17.0,4.0,0.0,0.1,2.0,3.0,0.01165389366632529
10.0,18.0,4.0,0.0,0.1,2.0,3.0,0.01140408576868716
10.0,19.0,4.0,0.0,0.1,2.0,3.0,0.011576212827705783
10.0,20.0,4.0,0.0,0.1,2.0,3.0,0.011418236657524098
1.0,1.0,4.0,0.0,0.1,2.0,6.0,6.957459514013896e-5
1.0,2.0,4.0,0.0,0.1,2.0,6.0,0.00012721651369815173
1.0,3.0,4.0,0.0,0.1,2.0,6.0,0.00013593485157229834
1.0,4.0,4.0,0.0,0.1,2.0,6.0,0.00017887180936843587
1.0,5.0,4.0,0.0,0.1,2.0,6.0,0.00011295156133098035
1.0,6.0,4.0,0.0,0.1,2.0,6.0,5.648054880118373e-5
1.0,7.0,4.0,0.0,0.1,2.0,6.0,3.709395617966392e-5
1.0,8.0,4.0,0.0,0.1,2.0,6.0,3.486458194038557e-5
1.0,9.0,4.0,0.0,0.1,2.0,6.0,3.525576462485045e-5
1.0,10.0,4.0,0.0,0.1,2.0,6.0,3.5061746405863266e-5
1.0,11.0,4.0,0.0,0.1,2.0,6.0,3.5084479430265756e-5
1.0,12.0,4.0,0.0,0.1,2.0,6.0,3.509557628862184e-5
1.0,13.0,4.0,0.0,0.1,2.0,6.0,3.5088334566005874e-5
1.0,14.0,4.0,0.0,0.1,2.0,6.0,3.5089942197255155e-5
1.0,15.0,4.0,0.0,0.1,2.0,6.0,3.509013430608008e-5
1.0,16.0,4.0,0.0,0.1,2.0,6.0,3.508985316307028e-5
1.0,17.0,4.0,0.0,0.1,2.0,6.0,3.508995394626115e-5
1.0,18.0,4.0,0.0,0.1,2.0,6.0,3.508994198790367e-5
1.0,19.0,4.0,0.0,0.1,2.0,6.0,3.5089936130451764e-5
1.0,20.0,4.0,0.0,0.1,2.0,6.0,3.50899397824642e-5
2.0,1.0,4.0,0.0,0.1,2.0,6.0,7.041252437452464e-5
2.0,2.0,4.0,0.0,0.1,2.0,6.0,7.66755775254527e-5
2.0,3.0,4.0,0.0,0.1,2.0,6.0,0.00015388562249143715
2.0,4.0,4.0,0.0,0.1,2.0,6.0,0.00016261926425867898
2.0,5.0,4.0,0.0,0.1,2.0,6.0,0.00010635347133864307
2.0,6.0,4.0,0.0,0.1,2.0,6.0,9.612183145275632e-5
2.0,7.0,4.0,0.0,0.1,2.0,6.0,6.453836883080952e-5
2.0,8.0,4.0,0.0,0.1,2.0,6.0,5.2258038395146546e-5
2.0,9.0,4.0,0.0,0.1,2.0,6.0,3.536345055463019e-5
2.0,10.0,4.0,0.0,0.1,2.0,6.0,2.989861587295926e-5
2.0,11.0,4.0,0.0,0.1,2.0,6.0,2.071265817188013e-5
2.0,12.0,4.0,0.0,0.1,2.0,6.0,1.9641969909949238e-5
2.0,13.0,4.0,0.0,0.1,2.0,6.0,1.4984030721274107e-5
2.0,14.0,4.0,0.0,0.1,2.0,6.0,1.5533775388081614e-5
2.0,15.0,4.0,0.0,0.1,2.0,6.0,1.337397072377916e-5
2.0,16.0,4.0,0.0,0.1,2.0,6.0,1.406171782175722e-5
2.0,17.0,4.0,0.0,0.1,2.0,6.0,1.307854148693043e-5
2.0,18.0,4.0,0.0,0.1,2.0,6.0,1.3542264761625803e-5
2.0,19.0,4.0,0.0,0.1,2.0,6.0,1.3081181731184545e-5
2.0,20.0,4.0,0.0,0.1,2.0,6.0,1.3346745681327814e-5
3.0,1.0,4.0,0.0,0.1,2.0,6.0,2.581044516302067e-6
3.0,2.0,4.0,0.0,0.1,2.0,6.0,1.549217469900815e-5
3.0,3.0,4.0,0.0,0.1,2.0,6.0,1.7746417110610922e-5
3.0,4.0,4.0,0.0,0.1,2.0,6.0,1.3237639700922186e-5
3.0,5.0,4.0,0.0,0.1,2.0,6.0,8.292287838471156e-6
3.0,6.0,4.0,0.0,0.1,2.0,6.0,4.280795529954574e-6
3.0,7.0,4.0,0.0,0.1,2.0,6.0,2.4219655291215438e-6
3.0,8.0,4.0,0.0,0.1,2.0,6.0,1.5223903560859118e-6
3.0,9.0,4.0,0.0,0.1,2.0,6.0,9.356681432088682e-7
3.0,10.0,4.0,0.0,0.1,2.0,6.0,9.270879824036718e-7
3.0,11.0,4.0,0.0,0.1,2.0,6.0,7.723892112130505e-7
3.0,12.0,4.0,0.0,0.1,2.0,6.0,8.228504430078175e-7
3.0,13.0,4.0,0.0,0.1,2.0,6.0,7.868947566838661e-7
3.0,14.0,4.0,0.0,0.1,2.0,6.0,8.027679492674303e-7
3.0,15.0,4.0,0.0,0.1,2.0,6.0,7.946533689613863e-7
3.0,16.0,4.0,0.0,0.1,2.0,6.0,7.983716556792186e-7
3.0,17.0,4.0,0.0,0.1,2.0,6.0,7.966376030040191e-7
3.0,18.0,4.0,0.0,0.1,2.0,6.0,7.97420651170022e-7
3.0,19.0,4.0,0.0,0.1,2.0,6.0,7.970688988695109e-7
3.0,20.0,4.0,0.0,0.1,2.0,6.0,7.972247719817717e-7
4.0,1.0,4.0,0.0,0.1,2.0,6.0,0.00018305056795835236
4.0,2.0,4.0,0.0,0.1,2.0,6.0,0.0002920247187628599
4.0,3.0,4.0,0.0,0.1,2.0,6.0,0.00018947741322993314
4.0,4.0,4.0,0.0,0.1,2.0,6.0,8.55663525423893e-5
4.0,5.0,4.0,0.0,0.1,2.0,6.0,0.00011579109216641936
4.0,6.0,4.0,0.0,0.1,2.0,6.0,6.68684135934461e-5
4.0,7.0,4.0,0.0,0.1,2.0,6.0,7.429864992956104e-5
4.0,8.0,4.0,0.0,0.1,2.0,6.0,4.778705702997311e-5
4.0,9.0,4.0,0.0,0.1,2.0,6.0,5.101387350282614e-5
4.0,10.0,4.0,0.0,0.1,2.0,6.0,4.074671405904257e-5
4.0,11.0,4.0,0.0,0.1,2.0,6.0,4.281157797269266e-5
4.0,12.0,4.0,0.0,0.1,2.0,6.0,3.971819857152931e-5
4.0,13.0,4.0,0.0,0.1,2.0,6.0,4.066999042858947e-5
4.0,14.0,4.0,0.0,0.1,2.0,6.0,3.9793009030613676e-5
4.0,15.0,4.0,0.0,0.1,2.0,6.0,4.015186517341491e-5
4.0,16.0,4.0,0.0,0.1,2.0,6.0,3.989652290293518e-5
4.0,17.0,4.0,0.0,0.1,2.0,6.0,4.0019656975959255e-5
4.0,18.0,4.0,0.0,0.1,2.0,6.0,3.994260923716816e-5
4.0,19.0,4.0,0.0,0.1,2.0,6.0,3.9983020744894904e-5
4.0,20.0,4.0,0.0,0.1,2.0,6.0,3.9959215673283704e-5
5.0,1.0,4.0,0.0,0.1,2.0,6.0,4.18643277351644e-6
5.0,2.0,4.0,0.0,0.1,2.0,6.0,1.8839745885659898e-5
5.0,3.0,4.0,0.0,0.1,2.0,6.0,1.6826210098082027e-5
5.0,4.0,4.0,0.0,0.1,2.0,6.0,1.449406632812106e-5
5.0,5.0,4.0,0.0,0.1,2.0,6.0,1.108377119928429e-5
5.0,6.0,4.0,0.0,0.1,2.0,6.0,1.1306295407391535e-5
5.0,7.0,4.0,0.0,0.1,2.0,6.0,8.038090220770248e-6
5.0,8.0,4.0,0.0,0.1,2.0,6.0,8.930387908891883e-6
5.0,9.0,4.0,0.0,0.1,2.0,6.0,7.716455589287149e-6
5.0,10.0,4.0,0.0,0.1,2.0,6.0,8.229585070710089e-6
5.0,11.0,4.0,0.0,0.1,2.0,6.0,7.846235398572092e-6
5.0,12.0,4.0,0.0,0.1,2.0,6.0,8.040269998764407e-6
5.0,13.0,4.0,0.0,0.1,2.0,6.0,7.921922992153686e-6
5.0,14.0,4.0,0.0,0.1,2.0,6.0,7.98538309961135e-6
5.0,15.0,4.0,0.0,0.1,2.0,6.0,7.949466145564253e-6
5.0,16.0,4.0,0.0,0.1,2.0,6.0,7.968924172840617e-6
5.0,17.0,4.0,0.0,0.1,2.0,6.0,7.958250898153113e-6
5.0,18.0,4.0,0.0,0.1,2.0,6.0,7.964010181881558e-6
5.0,19.0,4.0,0.0,0.1,2.0,6.0,7.960900627135466e-6
5.0,20.0,4.0,0.0,0.1,2.0,6.0,7.9625670424817e-6
6.0,1.0,4.0,0.0,0.1,2.0,6.0,7.761268452135488e-5
6.0,2.0,4.0,0.0,0.1,2.0,6.0,0.0003039194277526376
6.0,3.0,4.0,0.0,0.1,2.0,6.0,0.00037368039142070746
6.0,4.0,4.0,0.0,0.1,2.0,6.0,0.00038529395800830846
6.0,5.0,4.0,0.0,0.1,2.0,6.0,0.00022906627161423942
6.0,6.0,4.0,0.0,0.1,2.0,6.0,0.00019512270666451027
6.0,7.0,4.0,0.0,0.1,2.0,6.0,0.00011782551329909399
6.0,8.0,4.0,0.0,0.1,2.0,6.0,0.00012597411627838416
6.0,9.0,4.0,0.0,0.1,2.0,6.0,0.00010912846358606818
6.0,10.0,4.0,0.0,0.1,2.0,6.0,0.00011451296144187276
6.0,11.0,4.0,0.0,0.1,2.0,6.0,0.00011121365799599331
6.0,12.0,4.0,0.0,0.1,2.0,6.0,0.00011260020781743084
6.0,13.0,4.0,0.0,0.1,2.0,6.0,0.00011192776148869912
6.0,14.0,4.0,0.0,0.1,2.0,6.0,0.00011222656437425972
6.0,15.0,4.0,0.0,0.1,2.0,6.0,0.00011209054890518067
6.0,16.0,4.0,0.0,0.1,2.0,6.0,0.0001121510194477436
6.0,17.0,4.0,0.0,0.1,2.0,6.0,0.0001121241335449819
6.0,18.0,4.0,0.0,0.1,2.0,6.0,0.00011213598130859684
6.0,19.0,4.0,0.0,0.1,2.0,6.0,0.00011213077950137757
6.0,20.0,4.0,0.0,0.1,2.0,6.0,0.00011213305203517643
7.0,1.0,4.0,0.0,0.1,2.0,6.0,1.4765064878158317e-6
7.0,2.0,4.0,0.0,0.1,2.0,6.0,1.7834010277177145e-6
7.0,3.0,4.0,0.0,0.1,2.0,6.0,1.4333364929085304e-6
