Run,Size,Missingness,SelfWeight,Degree,TimeSteps,Recovery,MeanDegree,MeanSelfWeight,Fit,RMSETime
8.0,4.0,0.1,0.8,2.0,11.0,0.153925893550062,1.5,0.7855995046099244,0.03847056369777983,0.0534747941747498
9.0,4.0,0.1,0.8,2.0,11.0,0.016591814545633167,1.5,0.8537231020621414,0.016490988757134773,0.017078724744427107
10.0,4.0,0.1,0.8,2.0,11.0,0.03211405452490891,1.5,0.8824858501598386,0.025142249174265642,0.02200346176678244
1.0,4.0,0.25,0.1,2.0,3.0,0.3142717319886159,3.0,0.09486147493878706,0.08378895991381095,0.24419928764990334
2.0,4.0,0.25,0.1,2.0,3.0,0.3992617996164903,2.5,0.14778599887154475,0.20095267704150052,0.45741072655157516
3.0,4.0,0.25,0.1,2.0,3.0,0.28921838588022325,2.0,0.10471649538962027,0.06701665696322805,0.13682658798315386
4.0,4.0,0.25,0.1,2.0,3.0,0.2448569801763352,2.5,0.07874863438505847,0.08868481012106,0.2621186282611974
5.0,4.0,0.25,0.1,2.0,3.0,0.21711861208711272,2.5,0.184087683392231,0.06772432947554685,0.10459076757566277
6.0,4.0,0.25,0.1,2.0,3.0,0.29746257746143084,2.5,0.09577704454900934,0.23814528773687388,0.4869024502679774
7.0,4.0,0.25,0.1,2.0,3.0,0.30100326772654556,2.0,0.07009996898005122,0.14305593676293224,0.11548643611660718
8.0,4.0,0.25,0.1,2.0,3.0,0.25465363697195936,2.5,0.03847117393211457,0.026099842767913977,0.043568599732411416
9.0,4.0,0.25,0.1,2.0,3.0,0.1349839946964645,1.5,0.2362687149422758,0.032365648865064746,0.03637619280615931
10.0,4.0,0.25,0.1,2.0,3.0,0.4593831491884311,1.5,0.09712076756241117,0.09562169679621883,0.2127336689364865
1.0,4.0,0.25,0.1,2.0,6.0,0.47980735060029894,2.0,0.07752798952700223,0.02665243639705902,0.04992730365204501
2.0,4.0,0.25,0.1,2.0,6.0,0.023785735472272793,2.0,0.04062155375699915,0.007873994436943857,0.012868859116847787
3.0,4.0,0.25,0.1,2.0,6.0,0.2274761820680406,2.5,0.12254814338757247,0.05829979326311419,0.0622492616636539
4.0,4.0,0.25,0.1,2.0,6.0,0.32220326436014296,2.0,0.11657065716874476,0.35365233056263123,0.4645155527321366
5.0,4.0,0.25,0.1,2.0,6.0,0.3476236101133785,2.5,0.089708925628252,0.022759155675338125,0.04143904058985098
6.0,4.0,0.25,0.1,2.0,6.0,0.4000153624000616,1.5,0.031024204849391772,0.47024465670678495,0.668215635304431
7.0,4.0,0.25,0.1,2.0,6.0,0.31176181241071416,2.5,0.100377396559896,0.07491418297725153,0.14977888650621654
8.0,4.0,0.25,0.1,2.0,6.0,0.31450195439742706,2.5,0.05557410639176584,0.09088596246572178,0.17953004028300637
9.0,4.0,0.25,0.1,2.0,6.0,0.4559382948192926,2.0,0.029613170562093234,0.12035216969657044,0.20283276446479204
10.0,4.0,0.25,0.1,2.0,6.0,0.4533176271020482,1.5,0.13771105328844374,0.14492500738085182,0.2796429379056015
1.0,4.0,0.25,0.1,2.0,11.0,0.3898078532776046,2.0,0.13218876794316745,0.09840596155037278,0.13642282594852448
2.0,4.0,0.25,0.1,2.0,11.0,0.3933461926246919,2.5,0.0807630874031236,0.16707029345407698,0.23152521127959835
3.0,4.0,0.25,0.1,2.0,11.0,0.3614169675747301,3.0,0.10601488457931196,0.19590784429484795,0.22740217083922054
4.0,4.0,0.25,0.1,2.0,11.0,0.15315463612004507,2.0,0.09498254992084161,0.022083775319531457,0.03070945252078341
5.0,4.0,0.25,0.1,2.0,11.0,0.3427559043853605,2.5,0.049933270953009326,0.11043957698583459,0.15320660944285774
6.0,4.0,0.25,0.1,2.0,11.0,0.32098205310098116,2.0,0.07708393471808139,0.07277525360850498,0.10180607659509396
7.0,4.0,0.25,0.1,2.0,11.0,0.3267523912459018,2.0,0.12216943822980111,0.08351884149028835,0.116438602398149
8.0,4.0,0.25,0.1,2.0,11.0,0.3640796709719906,3.0,0.11276772761967847,0.040425845863559955,0.0477794884383131
9.0,4.0,0.25,0.1,2.0,11.0,0.18025196457441495,2.5,0.07987629074315222,0.016820329716127944,0.02376875410680126
10.0,4.0,0.25,0.1,2.0,11.0,0.4025681471102584,3.0,0.08488463413207564,0.1013802953565296,0.1412042244144906
1.0,4.0,0.25,0.5,2.0,3.0,0.13170245378571774,2.0,0.4364340567764338,0.05744385284179736,0.05185329570796522
2.0,4.0,0.25,0.5,2.0,3.0,0.2590223146507018,1.5,0.33718164862804295,0.4279393630470661,0.2175502523899985
3.0,4.0,0.25,0.5,2.0,3.0,0.2576820848415622,1.5,0.6035369299027515,0.2098641482910431,0.31537885110808744
4.0,4.0,0.25,0.5,2.0,3.0,0.29126111043427255,2.5,0.5431223908113747,0.03322894471111052,0.051467147306978565
5.0,4.0,0.25,0.5,2.0,3.0,0.22191786735412095,2.0,0.5752254610886368,0.03370144062625378,0.04573461231812602
6.0,4.0,0.25,0.5,2.0,3.0,0.4258672114217908,2.0,0.44657683405604287,0.30662154009458925,0.3528202141099058
7.0,4.0,0.25,0.5,2.0,3.0,0.1920229773970256,2.5,0.5567961840985216,0.31369519623405884,0.2588560012965644
8.0,4.0,0.25,0.5,2.0,3.0,0.170879049045119,1.5,0.3669891366429719,0.08663073786971678,0.07509780032952695
9.0,4.0,0.25,0.5,2.0,3.0,0.1718727240878944,3.0,0.5455972447352602,0.11745873359354606,0.0571196111851578
10.0,4.0,0.25,0.5,2.0,3.0,0.22149740210920704,2.0,0.5324763308533371,0.03200852463118518,0.05049064179768515
1.0,4.0,0.25,0.5,2.0,6.0,0.19897045908306749,2.0,0.5044342241150994,0.18950103467442989,0.1585760218938721
2.0,4.0,0.25,0.5,2.0,6.0,0.21025456747103072,1.5,0.5103859248050315,0.03201355255479374,0.029839023732506582
3.0,4.0,0.25,0.5,2.0,6.0,0.314410997443914,1.5,0.4922430725257732,0.33985745213336166,0.40434011544135534
4.0,4.0,0.25,0.5,2.0,6.0,0.1584732232681281,1.5,0.5659407679443399,0.044617696726340424,0.06910974541063097
5.0,4.0,0.25,0.5,2.0,6.0,0.32648825184256636,2.0,0.45608469898252996,0.14809674444913723,0.2814843037309153
6.0,4.0,0.25,0.5,2.0,6.0,0.16189123216059215,1.5,0.4887758453587961,0.05646311749320087,0.10316308517602234
7.0,4.0,0.25,0.5,2.0,6.0,0.2285282983884293,2.5,0.42924684354196924,0.10455562104475812,0.1785750162174815
8.0,4.0,0.25,0.5,2.0,6.0,0.2834180776073308,1.5,0.5992859277415156,0.09804876235397686,0.14350293549065068
9.0,4.0,0.25,0.5,2.0,6.0,0.3739238663535595,1.5,0.5902104863768595,0.044504676956764896,0.08538367390384818
10.0,4.0,0.25,0.5,2.0,6.0,0.276764024617635,1.5,0.3920009896988781,0.18628258659102176,0.26257399130182957
1.0,4.0,0.25,0.5,2.0,11.0,0.23093823763664195,2.5,0.5647454218517393,0.11105173603065044,0.14812191381657577
2.0,4.0,0.25,0.5,2.0,11.0,0.1308905828083204,3.0,0.6364175465376516,0.057774794967046794,0.08016838055637839
3.0,4.0,0.25,0.5,2.0,11.0,0.264716028144244,2.5,0.4661633720000792,0.07878114965236328,0.1024810979799111
4.0,4.0,0.25,0.5,2.0,11.0,0.16507735256134673,1.5,0.6845471241190846,0.08562939204516254,0.0943161281383438
5.0,4.0,0.25,0.5,2.0,11.0,0.20316258972075193,2.0,0.5539712043448747,0.20224204923799383,0.17538346493409218
6.0,4.0,0.25,0.5,2.0,11.0,0.2789223841166539,2.0,0.4719662669558776,0.06186706412527877,0.08276582413182311
7.0,4.0,0.25,0.5,2.0,11.0,0.28715303933338776,2.5,0.5050777475714535,0.05645911563222312,0.07935580217833735
8.0,4.0,0.25,0.5,2.0,11.0,0.24167708491292625,1.5,0.6307649533535494,0.11439103240479004,0.11903963875630567
9.0,4.0,0.25,0.5,2.0,11.0,0.35944322321350475,1.5,0.40692120596142767,0.12897690851384494,0.17578412881738426
10.0,4.0,0.25,0.5,2.0,11.0,0.25168716552367426,2.0,0.5464338437499576,0.10056591201028059,0.1272218952310179
1.0,4.0,0.25,0.8,2.0,3.0,0.07191812595614724,2.5,0.8491918042404403,0.16656936058532965,0.060664622535510325
2.0,4.0,0.25,0.8,2.0,3.0,0.11614080301204843,1.5,0.6834724576295772,0.07534396562746858,0.12239115300665683
3.0,4.0,0.25,0.8,2.0,3.0,0.3673098975032196,2.0,0.9129984811927598,0.18159368070993928,0.09772162477013582
4.0,4.0,0.25,0.8,2.0,3.0,0.3252322621437655,2.5,0.8804743766945592,0.05478625942715219,0.022812774980052894
5.0,4.0,0.25,0.8,2.0,3.0,0.10120515522114162,2.5,0.85671677123224,0.018906441238071458,0.022259140721925457
6.0,4.0,0.25,0.8,2.0,3.0,0.10917002665605902,2.0,0.8189551700381207,0.19905868182769712,0.05761379929206711
7.0,4.0,0.25,0.8,2.0,3.0,0.3287523705514059,2.0,0.7605594191887208,0.05684949779719518,0.024064533582045047
8.0,4.0,0.25,0.8,2.0,3.0,0.2703295750764917,3.0,0.8369955056026559,0.06370200316261324,0.022198546029456055
9.0,4.0,0.25,0.8,2.0,3.0,0.059058605705427064,2.0,0.8702322271305241,0.2595278050821372,0.10501804150868808
10.0,4.0,0.25,0.8,2.0,3.0,0.10763454573307076,2.0,0.7119764730573135,0.07479329027978572,0.0859734929111996
1.0,4.0,0.25,0.8,2.0,6.0,0.07484471381972468,1.5,0.817234434643043,0.09135782428734016,0.033704932002022195
2.0,4.0,0.25,0.8,2.0,6.0,0.2150994866726665,3.0,0.8293633405512392,0.12705906839607906,0.08170914581702844
3.0,4.0,0.25,0.8,2.0,6.0,0.07323173257946003,2.5,0.750453661589525,0.11494972451395268,0.12750602419966917
4.0,4.0,0.25,0.8,2.0,6.0,0.06814447918457744,2.5,0.8504268644526451,0.12151615065012837,0.08792217573211418
5.0,4.0,0.25,0.8,2.0,6.0,0.07772434940122197,2.0,0.8004001767640264,0.2223310450633204,0.20693421150962804
6.0,4.0,0.25,0.8,2.0,6.0,0.11913257671166524,1.5,0.8033759499118184,0.1545131702363108,0.05091569562356905
7.0,4.0,0.25,0.8,2.0,6.0,0.10616949744811792,2.5,0.8440177022953999,0.09021325215481048,0.09877140415551841
8.0,4.0,0.25,0.8,2.0,6.0,0.08174676444800755,2.5,0.8600480076638966,0.16071733629141985,0.18285544517463478
9.0,4.0,0.25,0.8,2.0,6.0,0.10676331986466904,2.5,0.8115549653249771,0.10062928884956054,0.1327001722560616
10.0,4.0,0.25,0.8,2.0,6.0,0.09240634419128924,3.0,0.7121680698592425,0.053734292093548026,0.09258906265894534
1.0,4.0,0.25,0.8,2.0,11.0,0.07827985192333733,3.0,0.852064211044366,0.09992808778434847,0.10225318645716587
2.0,4.0,0.25,0.8,2.0,11.0,0.10970449973536761,1.5,0.7152909670181058,0.045856200666384614,0.05328656726776354
3.0,4.0,0.25,0.8,2.0,11.0,0.11130991246058897,2.5,0.7275669763710638,0.18195154977423428,0.19912283645404594
4.0,4.0,0.25,0.8,2.0,11.0,0.0331816688272287,2.0,0.874490766385029,0.08433333096038585,0.07135025866055264
5.0,4.0,0.25,0.8,2.0,11.0,0.07647290047210376,3.0,0.8152856525566065,0.12095606879507995,0.1457513962620009
6.0,4.0,0.25,0.8,2.0,11.0,0.10667342957214529,2.5,0.7820751644465456,0.2837516910560957,0.3375768143543525
7.0,4.0,0.25,0.8,2.0,11.0,0.11075104742776641,2.5,0.752755790736418,0.0938861708356279,0.12795379038651164
8.0,4.0,0.25,0.8,2.0,11.0,0.04991985270903463,1.5,0.8716707548064733,0.13923720937397,0.13501791934511215
9.0,4.0,0.25,0.8,2.0,11.0,0.26399326528728356,1.5,0.7884454277150774,0.07329754241140651,0.05860412281122503
10.0,4.0,0.25,0.8,2.0,11.0,0.20431832007291115,3.0,0.8053043748399029,0.17813326211730998,0.13827560378653234
1.0,4.0,0.5,0.1,2.0,3.0,0.5333264302200715,2.0,0.07666022340157493,0.1046544672293583,0.2447293639835389
2.0,4.0,0.5,0.1,2.0,3.0,0.41110599124110514,2.5,0.02508481827089369,0.11007865513758423,0.2916468312758092
3.0,4.0,0.5,0.1,2.0,3.0,0.3639842488011659,2.0,0.10738509931296727,0.12333793645773984,0.34537330105255193
4.0,4.0,0.5,0.1,2.0,3.0,0.6516454570455676,2.0,0.0686949709158772,0.03444099952357845,0.06606211041269253
5.0,4.0,0.5,0.1,2.0,3.0,0.6285162807151156,1.5,0.06347073152683326,0.25816374226456335,0.5682286244196839
6.0,4.0,0.5,0.1,2.0,3.0,0.7250062008646103,1.5,0.051699060961744446,0.4884452309919235,0.6250642667220092
7.0,4.0,0.5,0.1,2.0,3.0,0.28491793996953674,2.0,0.18548274413734228,0.21673611088512665,0.4070456606424491
8.0,4.0,0.5,0.1,2.0,3.0,0.2596744191039013,2.5,0.06946582818505266,0.14819534761989023,0.37024811663500695
9.0,4.0,0.5,0.1,2.0,3.0,0.4021540268270739,2.5,0.14086257009777375,0.19318025302119263,0.46924318398626175
10.0,4.0,0.5,0.1,2.0,3.0,0.4669587019766873,3.0,0.06320892170878112,0.16188497216505765,0.3305367997977425
1.0,4.0,0.5,0.1,2.0,6.0,0.46058591329663134,2.0,0.2151724725753484,0.2654929065816161,0.39461192417265956
2.0,4.0,0.5,0.1,2.0,6.0,0.5588782340863377,2.0,0.12109765863855892,0.14907189307479904,0.2093188451142321
3.0,4.0,0.5,0.1,2.0,6.0,0.5566536546430574,2.0,0.0758263453860408,0.32521929517868586,0.5363493825473221
4.0,4.0,0.5,0.1,2.0,6.0,0.42845104265071227,2.5,0.09062727168656833,0.07484899942133953,0.12021971401701459
5.0,4.0,0.5,0.1,2.0,6.0,0.6902983230229146,1.5,0.12362484365974483,0.1693197586435174,0.24084104069576298
6.0,4.0,0.5,0.1,2.0,6.0,0.25956366142436066,2.0,0.094703316474358,0.0962797069054447,0.14170713740703064
7.0,4.0,0.5,0.1,2.0,6.0,0.5571945107377302,2.0,0.0675451868211088,0.18040442452496666,0.24757103881923306
8.0,4.0,0.5,0.1,2.0,6.0,0.39910254933576017,2.5,0.17392480931439636,0.11139815565498551,0.1538567210682919
9.0,4.0,0.5,0.1,2.0,6.0,0.3859003009196417,2.5,0.03096595230747289,0.171391888620204,0.19306589274421943
10.0,4.0,0.5,0.1,2.0,6.0,0.5327852162995623,1.5,0.053193824580692224,0.1892664163681442,0.23367662122183322
1.0,4.0,0.5,0.1,2.0,11.0,0.41298566172791584,2.5,0.02949279191213615,0.3691472435283351,0.48451561048375663
2.0,4.0,0.5,0.1,2.0,11.0,0.5544332921021747,1.5,0.11751963707266971,0.03720860068097189,0.04181494449771862
3.0,4.0,0.5,0.1,2.0,11.0,0.5208752823853088,2.5,0.03902530221909347,0.2563684383594367,0.32856945110358154
4.0,4.0,0.5,0.1,2.0,11.0,0.45720556529657924,2.5,0.11606416231257499,0.08992256306785129,0.11741845304285135
5.0,4.0,0.5,0.1,2.0,11.0,0.5718470869416535,2.0,0.0960794789405577,0.21944756176642696,0.2706112783930946
6.0,4.0,0.5,0.1,2.0,11.0,0.4970973110856745,2.5,0.08825508357099596,0.3468198457335898,0.3916113054770155
7.0,4.0,0.5,0.1,2.0,11.0,0.4387787544266753,2.5,0.08346224688891285,0.1449362383330587,0.1980574072369036
8.0,4.0,0.5,0.1,2.0,11.0,0.5714022510001806,2.5,0.023687730669192768,0.3140550147846417,0.41330721566636186
9.0,4.0,0.5,0.1,2.0,11.0,0.6379876191442253,2.0,0.05005181087585258,0.2559806424500023,0.32457334448489583
10.0,4.0,0.5,0.1,2.0,11.0,0.46805004932283145,3.0,0.053230745192243266,0.1851961318607003,0.24694978479406302
1.0,4.0,0.5,0.5,2.0,3.0,0.3177059406579942,2.0,0.5913777355225339,0.0971923612693657,0.1521444486498035
2.0,4.0,0.5,0.5,2.0,3.0,0.46169324744836876,1.5,0.37192092894893614,0.2067734220437833,0.3540243189723162
3.0,4.0,0.5,0.5,2.0,3.0,0.3681659111971139,2.0,0.4812408003466915,0.2077030219589919,0.1761827991733569
4.0,4.0,0.5,0.5,2.0,3.0,0.45305956994457536,2.0,0.5609319417827263,0.23634321418127047,0.19878905803863894
5.0,4.0,0.5,0.5,2.0,3.0,0.3543070701368018,2.5,0.506090086896267,0.12508260485941966,0.1225915900101471
6.0,4.0,0.5,0.5,2.0,3.0,0.29174593516186864,2.5,0.49870480755039204,0.5864769750551353,0.3062676288818354
7.0,4.0,0.5,0.5,2.0,3.0,0.3384537910147026,2.0,0.5613883640167948,0.37038129971045974,0.2719443698803482
8.0,4.0,0.5,0.5,2.0,3.0,0.35663504013383834,1.5,0.43283608773635696,0.2070113457361768,0.1109948679343837
9.0,4.0,0.5,0.5,2.0,3.0,0.2754384962512262,1.5,0.43085026145249516,0.08771754394794738,0.13256966276300658
10.0,4.0,0.5,0.5,2.0,3.0,0.31600746836912763,1.5,0.5371800417308743,0.10883934599445533,0.1640406237073136
1.0,4.0,0.5,0.5,2.0,6.0,0.23638831459483356,1.5,0.5556855736623356,0.3239388510430399,0.34179306322638914
2.0,4.0,0.5,0.5,2.0,6.0,0.2837670584973184,1.5,0.5704734433528905,0.06330111962657765,0.07323066668486011
3.0,4.0,0.5,0.5,2.0,6.0,0.3708381413636768,2.0,0.40249519060441896,0.25516872015163883,0.28826605749751777
4.0,4.0,0.5,0.5,2.0,6.0,0.24753401022811372,2.5,0.6076360276795812,0.07609900793550946,0.1367191912897917
5.0,4.0,0.5,0.5,2.0,6.0,0.3106787829199393,2.0,0.44522010612729995,0.2541167744376362,0.2534922407062561
6.0,4.0,0.5,0.5,2.0,6.0,0.2941392648307309,2.0,0.4625730478282446,0.1765336726958131,0.1905300028227466
7.0,4.0,0.5,0.5,2.0,6.0,0.3685639290617913,2.0,0.38865682503286136,0.13842583481772136,0.17638134279304016
8.0,4.0,0.5,0.5,2.0,6.0,0.26692037411697084,1.5,0.6294123269899893,0.20816880052283473,0.3103268518427762
9.0,4.0,0.5,0.5,2.0,6.0,0.3281427131112343,2.0,0.42700663817297124,0.2834570024502455,0.4355177117105391
10.0,4.0,0.5,0.5,2.0,6.0,0.3820556025004897,2.5,0.3901427438401296,0.22731060600368763,0.24937955814382373
1.0,4.0,0.5,0.5,2.0,11.0,0.3605087623991392,1.5,0.5284994046155644,0.1879961566328938,0.19227802523498158
2.0,4.0,0.5,0.5,2.0,11.0,0.1940893448824585,2.5,0.6005094727384941,0.17628115974889924,0.19143203400215958
3.0,4.0,0.5,0.5,2.0,11.0,0.35260599636632534,2.0,0.5469812871176195,0.22763379749285093,0.2788891112479506
4.0,4.0,0.5,0.5,2.0,11.0,0.3493032790634796,1.5,0.5510256692903396,0.06012469213983652,0.06928768110998451
5.0,4.0,0.5,0.5,2.0,11.0,0.24071418016701138,3.0,0.4635156749697734,0.12495983737337316,0.1592927279443914
6.0,4.0,0.5,0.5,2.0,11.0,0.23395222442017222,2.5,0.5316697101252781,0.11126177199757775,0.1476259577885565
7.0,4.0,0.5,0.5,2.0,11.0,0.42630390710033006,2.0,0.4660018083566781,0.5234265459569531,0.5557889873339283
8.0,4.0,0.5,0.5,2.0,11.0,0.34938777452971126,2.0,0.4607147319212954,0.40974589850620496,0.5049732823567945
9.0,4.0,0.5,0.5,2.0,11.0,0.35989667559469557,1.5,0.5187325979216448,0.18902948493912874,0.22321347701141273
10.0,4.0,0.5,0.5,2.0,11.0,0.34911441807860844,2.5,0.3782691713621923,0.17632908156137259,0.1920887946655774
1.0,4.0,0.5,0.8,2.0,3.0,0.1110805148092837,1.5,0.7636716366912593,0.1278112984213859,0.07800626385272895
2.0,4.0,0.5,0.8,2.0,3.0,0.33551170082167975,2.0,0.7526137875447425,0.021518578450920738,0.02172514401074261
3.0,4.0,0.5,0.8,2.0,3.0,0.11250613572418339,2.5,0.7628984590562173,0.21346046465465815,0.13174319732461015
4.0,4.0,0.5,0.8,2.0,3.0,0.08432334487038803,2.0,0.8104170322676406,0.08584235013931642,0.0312270336247096
5.0,4.0,0.5,0.8,2.0,3.0,0.14702076561160302,2.5,0.7714079443034498,0.17784842411590798,0.05825321975075424
6.0,4.0,0.5,0.8,2.0,3.0,0.17322193522665263,2.5,0.7000549536121166,0.17735878000465324,0.15976334326508973
7.0,4.0,0.5,0.8,2.0,3.0,0.27220251566314807,2.5,0.8238668626227963,0.20088444369825365,0.06875919720804306
8.0,4.0,0.5,0.8,2.0,3.0,0.2908051765777667,2.5,0.7365576592926965,0.2469327067565335,0.2390982841099961
9.0,4.0,0.5,0.8,2.0,3.0,0.1360797673689178,2.5,0.7964980177672967,0.0800151188777135,0.14348633834108548
10.0,4.0,0.5,0.8,2.0,3.0,0.12037340802100169,2.0,0.8442282141234299,0.07481209144011793,0.02231704540295055
1.0,4.0,0.5,0.8,2.0,6.0,0.19792236069787525,3.0,0.773042951201935,0.20858760028089593,0.17020298479517543
2.0,4.0,0.5,0.8,2.0,6.0,0.20142847503201267,2.0,0.919778238297529,0.26917593693078445,0.15735825286187613
3.0,4.0,0.5,0.8,2.0,6.0,0.05653410981455385,1.5,0.8773058067347668,0.08137764821663236,0.08492418741962812
4.0,4.0,0.5,0.8,2.0,6.0,0.06387087951909752,2.5,0.8327324191098149,0.2910359788896541,0.19759444172430565
5.0,4.0,0.5,0.8,2.0,6.0,0.43891225412517665,1.5,0.7656957922585312,0.26427773627363177,0.13152530349530647
6.0,4.0,0.5,0.8,2.0,6.0,0.18402283424691385,2.5,0.79185188643513,0.209966571337402,0.18975494583431698
7.0,4.0,0.5,0.8,2.0,6.0,0.0998565058417345,2.0,0.7700747715753176,0.23371401318737525,0.15939918748590687
8.0,4.0,0.5,0.8,2.0,6.0,0.15669578530999356,2.5,0.7276259928072928,0.056163988751425906,0.05790302046544903
9.0,4.0,0.5,0.8,2.0,6.0,0.4026970353833819,2.0,0.75990605087648,0.24937176755591423,0.2958016013669543
10.0,4.0,0.5,0.8,2.0,6.0,0.13448330796097188,2.5,0.7617152679214348,0.16396531432075737,0.1538611874166713
1.0,4.0,0.5,0.8,2.0,11.0,0.14468572116063574,2.0,0.810179347572304,0.04800242994212926,0.05842957977857343
2.0,4.0,0.5,0.8,2.0,11.0,0.1067703699524138,1.5,0.8324087633567827,0.1852936872471655,0.20394150339058364
3.0,4.0,0.5,0.8,2.0,11.0,0.13513575634580507,2.0,0.7979337781706037,0.09126078898482431,0.1145281608297379
4.0,4.0,0.5,0.8,2.0,11.0,0.21048952923816705,2.0,0.8839995035947823,0.13366357454246172,0.1232516340254215
5.0,4.0,0.5,0.8,2.0,11.0,0.06358279120011348,2.5,0.8861973737844823,0.09577535790283453,0.0701496511193841
6.0,4.0,0.5,0.8,2.0,11.0,0.21787098153815795,2.0,0.6648523376666855,0.20621989520164444,0.24357111619417976
7.0,4.0,0.5,0.8,2.0,11.0,0.07963956936263038,1.5,0.8326809172777467,0.019262625930713925,0.02000992682219626
8.0,4.0,0.5,0.8,2.0,11.0,0.4539803261593361,3.0,0.8146314801931112,0.11799885629580532,0.12792676985306647
9.0,4.0,0.5,0.8,2.0,11.0,0.1585683725133679,2.0,0.7870820387404394,0.17856083151067018,0.18106559076263376
10.0,4.0,0.5,0.8,2.0,11.0,0.20715642161167444,1.5,0.7712251715080488,0.22721227996878732,0.24560547730041588
1.0,10.0,0.0,0.1,2.0,2.0,0.16466503623530557,2.0,0.10291831697636611,0.10856942588642503,7.214724218946727e-11
2.0,10.0,0.0,0.1,2.0,2.0,0.1284844491628449,2.8,0.08495012686758958,0.01576179737843888,1.247411814291085e-8
3.0,10.0,0.0,0.1,2.0,2.0,0.16940006956722145,2.0,0.07442574679921676,0.07355250717554622,2.436866335273547e-9
4.0,10.0,0.0,0.1,2.0,2.0,0.1260461297557099,2.4,0.09087943836494652,0.030439706737450466,2.3266703192988864e-10
5.0,10.0,0.0,0.1,2.0,2.0,0.21278714591725426,2.2,0.09253485161953788,0.13548418013256017,6.629228681958534e-11
6.0,10.0,0.0,0.1,2.0,2.0,0.12751033176675097,2.6,0.11283927813523512,0.06274567332622859,3.3388366374377257e-9
7.0,10.0,0.0,0.1,2.0,2.0,0.13438416151310373,2.4,0.0987219002918503,0.049465564181225316,4.133929031171517e-12
8.0,10.0,0.0,0.1,2.0,2.0,0.14112898105290544,2.4,0.08377640337244004,0.046543078698139555,2.1075938956587362e-10
9.0,10.0,0.0,0.1,2.0,2.0,0.1638153621790158,2.2,0.10963494910054732,0.059813451031525924,1.826516122785944e-11
10.0,10.0,0.0,0.1,2.0,2.0,0.14920824541627395,3.0,0.0947619353199815,0.04083811943936254,4.273993792191714e-10
1.0,10.0,0.0,0.1,2.0,3.0,0.07348853117983635,2.4,0.11935448499741921,0.012615207059104194,0.0001468345537700256
2.0,10.0,0.0,0.1,2.0,3.0,0.08275586479876224,2.4,0.15163695774043182,0.019276095955361314,1.2844015236706371e-5
3.0,10.0,0.0,0.1,2.0,3.0,0.061198750101689355,2.8,0.11908824502740971,0.022610190961824716,0.00011304485011978929
4.0,10.0,0.0,0.1,2.0,3.0,0.12174837118817913,2.4,0.07590726366567843,0.10857324461361503,0.00176528573911326
5.0,10.0,0.0,0.1,2.0,3.0,0.0499732932449614,1.8,0.11589372747144915,0.014141020478830644,0.0003705887494875832
6.0,10.0,0.0,0.1,2.0,3.0,0.05890035056627995,3.0,0.10626455005555424,0.018522114648373368,5.691257382144241e-5
7.0,10.0,0.0,0.1,2.0,3.0,0.09685217786448765,2.2,0.0946625993388609,0.08328527175989252,0.0003961856475325756
8.0,10.0,0.0,0.1,2.0,3.0,0.10109676245887017,3.0,0.1567459840051935,0.011096037864355066,1.615040919588884e-5
9.0,10.0,0.0,0.1,2.0,3.0,0.04494818349795771,1.8,0.15684919427213043,0.026768557605058065,0.00014393087002658765
10.0,10.0,0.0,0.1,2.0,3.0,0.07243500381649944,2.2,0.05288147651674634,0.0084719294877677,0.00011438047767303074
1.0,10.0,0.0,0.1,2.0,6.0,0.0005554094437890966,2.4,0.056419123181286966,0.00019228745566730093,7.750179192719375e-5
2.0,10.0,0.0,0.1,2.0,6.0,0.002056806722479796,2.2,0.0774190355084011,0.00039946028738746536,0.0001952240795134042
3.0,10.0,0.0,0.1,2.0,6.0,0.027411058495301194,2.0,0.06504020697598993,0.002124866726997272,0.0005957301627860756
